id,lang,created_at,full_text,URL
1455502661969711111,en,Tue Nov 02 11:50:51 +0000 2021,"#30DayMapChallenge 2021 Day 2 - Lines

European rivers and catchments.
#opendata: HydroBASINS &amp; HydroRIVERS, https://t.co/ZbD4b1ZSS6

Software: #QGIS 3.22
I have used the new Interpolated Line renderer for styling the Strahler orders with varying size and colours https://t.co/KdUpIxiBKe",https://twitter.com/user/status/1455502661969711111
1455501050392240135,en,Tue Nov 02 11:44:26 +0000 2021,"Data, information and knowledge, even wisdom, is the foundation for solving the challenges related to #ClimateChange. You'll find loads of it on our data hub/our network. We offer cataloguing YOUR data and services for FREE too. Come discover or get discovered! #COP26 #OpenData https://t.co/lsONwHNCnn",https://twitter.com/user/status/1455501050392240135
1455498673635405826,es,Tue Nov 02 11:35:00 +0000 2021,"Ya queda menos para que comience el #EUOpenDataDays

¿Sabes qué es? son jornadas, organizadas por la UE (23-25 nov) para fomentar el valor de los datos abiertos

¿Has visto el programa? Consúltalo👇
https://t.co/uANYivxZIe
Regístrate aquí👉https://t.co/tkTAFbWGNR 
#EUOpenData https://t.co/VrnkDBgEKy",https://twitter.com/user/status/1455498673635405826
1455492729169920010,en,Tue Nov 02 11:11:23 +0000 2021,"City of Helsinki is in Minecraft. Model is based on our  City's 3D-model (digital twin) that is one the most accurate in the world! Model is open data! New city design and educational tool? #cdofromhel
https://t.co/TKQCPfWPTT https://t.co/oiyEqkFORK",https://twitter.com/user/status/1455492729169920010
1455489013595447296,es,Tue Nov 02 10:56:37 +0000 2021,Entrega de premios de la V Edición de Datos Abiertos de CyL. Gracias @aibapas y @transparencia por el premio individual y por el 'trabajazo' que haceis con datos publicos #transparencia #opendata #valentía https://t.co/4iEPufMSeP,https://twitter.com/user/status/1455489013595447296
1455482075428106243,en,Tue Nov 02 10:29:02 +0000 2021,"A #MODIS #NDVI timelapse of Eastern Africa region was created using using #geemap web app @juliusivan_2 
@giswqs 
@OSMZambia
@TheMissingMaps
#maps #openspurce #opendata #OpenScience #GIS #QGIS #timelapse #scienceandtechnology https://t.co/FBnTW2S6gP",https://twitter.com/user/status/1455482075428106243
1455476621935357957,fr,Tue Nov 02 10:07:22 +0000 2021,"J-6 avant notre #évènement éthique sur le partage et l'ouverture des #données #CNIL_air2021 !
ℹ️ Infos, programme et inscriptions ici 👉 https://t.co/PmUocRADUj
#opendata https://t.co/E6fL4bo1jA",https://twitter.com/user/status/1455476621935357957
1455471991008415756,fr,Tue Nov 02 09:48:58 +0000 2021,"#moisdeladata : Venez dialoguer durant une heure avec des experts sur de nombreuses thématiques autour de la sata. Ce sera de 16h30 à 17h30 les 1, 2, 6, 7, 8, 9, 13, 14, 15, 16 décembre.
N'attendez pas, bloquez vos agendas !
#data #opendata #collectivitéslocales #transfonum https://t.co/A6jt9NSu8J",https://twitter.com/user/status/1455471991008415756
1455465582598541314,en,Tue Nov 02 09:23:30 +0000 2021,Proud to have helped with the open data management of this project! Great to see @BrandeWulff and the team committed to early access of data 🥖 https://t.co/kTU2cPrx7j,https://twitter.com/user/status/1455465582598541314
1455450371078426626,en,Tue Nov 02 08:23:04 +0000 2021,"#DYK about #EUSpace? 

Aquaculture is the fastest-growing animal-food-production sector in the world 

Entrepreneurs can retrieve information from #Copernicus #OpenData on

✔️sea temperature 🌡️
✔️nutrients trends 🌾
✔️#WaterQuality 💧

#BlueEconomy https://t.co/eiXBrL5dUK",https://twitter.com/user/status/1455450371078426626
1455447092055453698,es,Tue Nov 02 08:10:02 +0000 2021,🧐👉 ¿Te gustaría saber cómo implementar #CKAN a través de un ejemplo real? Entonces no te pierdas este caso práctico del portal Aragón #opendata que te mostramos en nuestro portal: https://t.co/Tqrspdh76W https://t.co/nfcsnHO3mF,https://twitter.com/user/status/1455447092055453698
1455445692680450054,en,Tue Nov 02 08:04:28 +0000 2021,"🚄#30DayMapChallenge #day2 - lines
#DataPoster of max speeds on French #railways #OpenData #SNCF #Macarte @SNCF_Digital @SNCFReseau 
👉https://t.co/5PqwXHQgpj
🗺️https://t.co/tuG19KsWmD https://t.co/bLvM6aYlf8",https://twitter.com/user/status/1455445692680450054
1455443403894927370,en,Tue Nov 02 07:55:22 +0000 2021,"#Copernicus  for #EUArctic 

Copernicus #OpenData help to monitor the status
of sea #ice  in polar regions

#Sentinel1  🇪🇺🛰️ image acquired on 19 September 2021, showing the absence of sea ice in the Fram Strait, Greenland Sea https://t.co/vmmBh1MEXE",https://twitter.com/user/status/1455443403894927370
1455428736891904003,en,Tue Nov 02 06:57:06 +0000 2021,"If you’re a professional, business owner or media personnel looking for any specific federal financial dataset, you can place a request through our website: https://t.co/Bdto1LCELR

#OpenData #financialstats #mofuae https://t.co/lMfioRVKxC",https://twitter.com/user/status/1455428736891904003
1455425016963780616,en,Tue Nov 02 06:42:19 +0000 2021,"#30DayMapChallenge 2021, day 2:
#SouthAmerica by #lines. 
Each line represents the last vertex of each #river in continental area. @QGIS is simply fascinating for handling geometries. Data: https://t.co/e8ER57k2ky. Map by @BryanRVallejo. @GeoHelsinkiUni @KumpulaScience #OpenData https://t.co/bsBdHWe7Gt",https://twitter.com/user/status/1455425016963780616
1455424452058025984,en,Tue Nov 02 06:40:04 +0000 2021,"Open Data Kerala offers wide range of info from ponds to farmlands and petrol pumps to ATMs.
https://t.co/khq7EPIQhb",https://twitter.com/user/status/1455424452058025984
1455423049558265861,en,Tue Nov 02 06:34:30 +0000 2021,"A few more days to go till registration for State of the Map Africa 2021 closes, don't miss out on your free ticket for the conference! Register now
https://t.co/ymvX4zgSBS
#opensource #educationforall #community #uganda #innovation #OpenData https://t.co/ju271biMi8",https://twitter.com/user/status/1455423049558265861
1455421927850487810,ca,Tue Nov 02 06:30:02 +0000 2021,"➡️ Disposar de #dadesobertes té un doble impacte: la ciutadania està més informada i les Administracions prenen millors decisions.

📹 Vegeu com ajuda a gestionar, entre d'altres, la crisi de la #COVID19 👇 https://t.co/ObVXB8pFby",https://twitter.com/user/status/1455421927850487810
1455408338578071553,en,Tue Nov 02 05:36:02 +0000 2021,"How #Society50 and #Industry40 Ideas Shape the #OpenData Performance Expectancy

#4IR #fintech #health #bigdata @CRudinschi @HaroldSinnott @terence_mills @floriansemle @ipfconline1 @SpirosMargaris @KMcDTech @sallyeaves @MariaFariello1 

https://t.co/ZRF7K1E7RH https://t.co/a2BG1z4J3S",https://twitter.com/user/status/1455408338578071553
1455401038639472641,en,Tue Nov 02 05:07:02 +0000 2021,"#DataDriven #ArtificialIntelligence for Churn Reduction

#AI #datascience #fintech #opendata #bigdata #martech @ipfconline1 @Fabriziobustama @YuHelenYu @SpirosMargaris @mvollmer1 @MiriamAsensi @Salz_Er @Xbond49 @kalydeoo @FinMKTG @natashakyp 

https://t.co/GBB43Gz0Bb https://t.co/H9GXcM1t7L",https://twitter.com/user/status/1455401038639472641
1455383350613626883,en,Tue Nov 02 03:56:45 +0000 2021,"Here is my map for the #30DayMapChallenge. Decided to keep it simple with some Community Spaces in Manhattan. Everything is from NYC Open Data (Link will be added to GitHub). 

Code: https://t.co/hT7JnsAOTD

Full Plot: https://t.co/AvHS3reDpn

#rstats #dataviz #r4ds #tidyverse https://t.co/hgwJ7gUo1W",https://twitter.com/user/status/1455383350613626883
1455380396347121665,es,Tue Nov 02 03:45:00 +0000 2021,El portal digital ‘La salud de los Pueblos Indígenas u Originarios’ ofrece –a organizaciones y público en general– información actualizada sobre la situación de salud y vacunación contra la covid-19 en pueblos indígenas u originarios en el país https://t.co/YqD6Rd9fIR https://t.co/WH4HNRKDLt,https://twitter.com/user/status/1455380396347121665
1455371767585906690,en,Tue Nov 02 03:10:43 +0000 2021,"BC needs open data that is confidential, timely, &amp; detailed + transparent....""Dying for weeks: New details emerge as B.C. heat dome death toll rises"" as told by @PennyDaflos 

#vanpoli #bcpoli #heatdome #bcheatwave 

https://t.co/vppAqTYLBK",https://twitter.com/user/status/1455371767585906690
1455362460198768643,th,Tue Nov 02 02:33:44 +0000 2021,การบริหารจัดการในมาเลเซียช่วงปีแรกของการระบาดโควิด มีเสียงครหารัฐบาลทุจริต ประชาชนไม่วางใจรับ  มีเสียงด่าตลอด ต่อมามีการเปลี่ยน รบ.ใหม่ รมต สธ คนใหม่ให้ทำ Open data ข้อมูลที่รีฐเก็บเกี่ยวกับโควิดบน github โปร่งใสตรวจสอบได้ พร้อมกับทำการปูพรมฉีดวัคซีนแข่งกับเวลา ความเชื่อมั่นก็มา,https://twitter.com/user/status/1455362460198768643
1455348022800314368,en,Tue Nov 02 01:36:22 +0000 2021,"We’ve got Canterbury covered- with 3 datasets totaling 16,870 sq km of rural imagery of the Canterbury region, from Leithfield to Timaru &amp; the foothills of the Southern Alps. Available at https://t.co/J3PF6aKBbQ &amp; https://t.co/hIzWQqFHsp. Thanks @ECan &amp; @Canterbury_Maps #opendata https://t.co/Wlzgla0t2m",https://twitter.com/user/status/1455348022800314368
1455346622343286788,es,Tue Nov 02 01:30:48 +0000 2021,"Comisionado Presidente @sierrabg: Felicidades por impulsar #DatosAbiertosNL, iniciativa inédita de la @COTAINL y 9 municipios del #AMM.  

Reconozco el liderazgo del Comisionado @FR_Guajardo en materia de #DatosAbiertos. Me siento muy honrada de formar parte de un gran equipo 👏 https://t.co/VEAOrBHL1a",https://twitter.com/user/status/1455346622343286788
1455340182719369216,es,Tue Nov 02 01:05:13 +0000 2021,"📢 Checa los detalles de los ingresos y egresos estimados para 2022, así como todo lo relacionado con el Paquete Económico. 📦💰🗓

Revisa los #DatosAbiertos
¡Que no te cuenten! entra a: https://t.co/TJ3Hz8igvT
#TransparenciaPresupuestaria ❤️ https://t.co/kN40relG80",https://twitter.com/user/status/1455340182719369216
1455316328169066498,pt,Mon Nov 01 23:30:25 +0000 2021,"BOLETIM @brasil_io #COVID19 nº 514 (01/11)

CASOS: 21.818.700 (+ 4.299)*
ÓBITOS: 608.212 (+ 98)*

Painel: https://t.co/z1gwFeGAge
Boletins: https://t.co/s8f7I2Or52
Doe: https://t.co/lJ5cCwBuYm 💳

#BoletimCOVIDreal #opendata #crowdfunding https://t.co/UdcU7I1Ygp",https://twitter.com/user/status/1455316328169066498
1455314070878527488,es,Mon Nov 01 23:21:27 +0000 2021,"La @COTAINL habilitó un mecanismo de #ParticipaciónCiudadana, con el objetivo de priorizar conjuntos de #DatosAbiertos de los municipios e instituciones que publiquen información en #DatosAbiertosNL.
  
👉https://t.co/d2Irucc5Bg

Conoce más de #DANL
👉https://t.co/GBFA5CuAhV https://t.co/qfy7WHS8qO",https://twitter.com/user/status/1455314070878527488
1455287805878415374,es,Mon Nov 01 21:37:05 +0000 2021,"(🧶1/3) La serie de #batimetría y #altimetría de #Canarias dejó unas cuantas vistas cenitales curiosas, que nunca publiqué juntas.

A partir de datos abiertos del @IGNSpain, @GRAFCAN, @IEOoceanografia, @REDMIC_OAG y Observatorio Ambiental Granadilla.

Hechas con @threejs y @qgis. https://t.co/2Gs5cXH0be",https://twitter.com/user/status/1455287805878415374
1455278854684168194,es,Mon Nov 01 21:01:31 +0000 2021,"Agradezco a las y los integrantes de @COTAINL la invitación a esta presentación de #DatosAbiertos, ya que no es sólo un resultado plausible; también, marca el inicio de una nueva etapa en la historia de la #transparencia en #NuevoLeón  y todo México🇲🇽👏

https://t.co/IxHTzhRoRO https://t.co/LuIePFgU1W",https://twitter.com/user/status/1455278854684168194
1455269280593821697,es,Mon Nov 01 20:23:28 +0000 2021,"Datos Abiertos NL, es una plataforma de la @COTAINL que busca que los datos públicos sean, reutilizados y redistribuidos libremente por cualquier ciudadano y #CiudadSantaCatarina es parte esto, vamos por una ciudad transparente, con participación ciudadana y rendición de cuentas. https://t.co/Ej0ku8ouFi",https://twitter.com/user/status/1455269280593821697
1455269217641639947,es,Mon Nov 01 20:23:13 +0000 2021,"Con cariño desde México, les compartimos una tradicional calaverita literaria a todos nuestros amigos latinoamericanos que trabajan por más #DatosAbiertos y #TransparenciaPresupuestaria 

#FelizDiaDeMuertos 💀 @FiscalTrans https://t.co/lCtRywRLof",https://twitter.com/user/status/1455269217641639947
1455267283014619141,es,Mon Nov 01 20:15:32 +0000 2021,"El 8Nov, miembr@s de comunidades de habla hispana compartiran consejos, trucos y desafíos relacionados con el inicio y el sostenimiento de las comunidades locales de @openstreetmap /mapeo y otras actividades ligadas a datos abiertos. 

https://t.co/uToVS0gk32
Únete y participa! https://t.co/Rmk7n4Fjiq",https://twitter.com/user/status/1455267283014619141
1455263380630036480,en,Mon Nov 01 20:00:02 +0000 2021,"The COVID-19 Open Data Repository is one of the most comprehensive collections of up-to-date COVID-19-related info from more than 20K locations worldwide to help public health officials, researchers and policymakers in understanding &amp; managing the virus: https://t.co/sQipl6mwIV https://t.co/0dqF0qJc4Z",https://twitter.com/user/status/1455263380630036480
1455263147695263750,en,Mon Nov 01 19:59:06 +0000 2021,Very nice to see our 'coloured vowels' open data used for an example in the synr package — yay for open science! (cc @nerdpro @tesvlee @SimonKirby)  https://t.co/vd9RHvRGDt,https://twitter.com/user/status/1455263147695263750
1455260529870745607,es,Mon Nov 01 19:48:42 +0000 2021,"Reconozco y destaco la voluntad y el compromiso de todos los actores públicos que confiaron y apostaron por este proyecto. Hoy, gracias a la suma de sus esfuerzos, #DatosAbiertosNL podrá ser reconocida como la primera iniciativa formal de datos abiertos metropolitanos en #México. https://t.co/rv14cbkRqN",https://twitter.com/user/status/1455260529870745607
1455258092510326788,es,Mon Nov 01 19:39:01 +0000 2021,"En colaboración con la @COTAINL y municipios metropolitanos se presentó la Plataforma Datos Abiertos Nuevo León

La plataforma, única a nivel nacional, pondrá a disposición de la sociedad información en bases de #DatosAbiertos 

Conócela: https://t.co/D3Dz0QdVAR

@daniel_carrillo https://t.co/ygrvmTkFTH",https://twitter.com/user/status/1455258092510326788
1455249291316973579,ca,Mon Nov 01 19:04:02 +0000 2021,"Ets periodista, acadèmic, analista, professor, estudiant, activista, polític, empresari, funcionari, autònom, directiu, contractista, advocat, sanitari, investigador, arxiver, meteoròleg, amant de la cultura o l’esport,..

Segur que hi ha #dadesobertes que et convé consultar ⤵️ https://t.co/8sIVg8P6bv",https://twitter.com/user/status/1455249291316973579
1455248052873224205,en,Mon Nov 01 18:59:07 +0000 2021,"Video is up from last week's Open Access Forum, featuring Virginia Tech's new open access policy with panelists @petersuber @sgsdean @kjmcguire @tomwsanchez @VPannabecker and speakers @jon_petters on open data and @kbmcnabb on OER https://t.co/WyTisuEYe3 @coapiOA https://t.co/Co8GYuygcp",https://twitter.com/user/status/1455248052873224205
1455241724926779395,es,Mon Nov 01 18:33:58 +0000 2021,PAe - El portal oficial de datos europeos crea The data.europa Academy para formar en datos abiertos https://t.co/zIMcEp1UmP https://t.co/R17PoZ7emF,https://twitter.com/user/status/1455241724926779395
1455240786170232839,es,Mon Nov 01 18:30:15 +0000 2021,"¡Leer es viajar!
Hay pocos placeres más satisfactorios que leer. 📚

En este enlace puedes encontrar todas las bibliotecas y bibliobuses de Castilla y León https://t.co/M4WpkljXGy https://t.co/oXUzBfxIn6",https://twitter.com/user/status/1455240786170232839
1455232920248098823,es,Mon Nov 01 17:58:59 +0000 2021,"#FelizLunes ciudadanos informados 🙌🏼 
El avance del gasto al Tercer Trimestre de 2021 ¡Ya está disponible para descargar en #DatosAbiertos! 
🔓⬇️ https://t.co/S34OE2dNMt

Realiza tus propios análisis y #entérate de cómo y en qué se gasta #TuDinero. 👀 https://t.co/1BPBRFHSaF",https://twitter.com/user/status/1455232920248098823
1455218157271068674,en,Mon Nov 01 17:00:19 +0000 2021,"NOW &gt;13,000 DOWNLOADS! 'Self-referencing embedded strings (#SELFIES)..'by @A_Aspuru_Guzik @MarioKrenn6240 @florian_hase @P_Friederich and @akshat_ai @UofT @chemuoft @VectorInst @CIFAR_News @acceleration_c-https://t.co/GF9edPJVDz #compchem #materials #AI #machinelearning #opendata https://t.co/sOHYwXCCZ0",https://twitter.com/user/status/1455218157271068674
1455216217824776194,en,Mon Nov 01 16:52:37 +0000 2021,"Today as we at @opendatakerala  turns one,we proudly present @mapkerala (alpha release), a gateway to all #geospatial datasets of #Kerala(https://t.co/dFkAhxYZL1),a #geoportal where you can query and download the geospatial datasets.
Read:https://t.co/ETV6MhbhIT
#OpenData @osm_in",https://twitter.com/user/status/1455216217824776194
1455216084219404291,es,Mon Nov 01 16:52:05 +0000 2021,"En #Monterrey #NuevoLeon al Colegio Civil Centro Cultural de la @uanl, con mi compañero @AdrianAlcala75 representamos al pleno del @INAImexico, acudimos al evento de Datos Abiertos, invitados por la @COTAINL;estaremos con algunos alcaldes, de fondo la obra de #GerardoCantú. https://t.co/LTr2Z7BE3a",https://twitter.com/user/status/1455216084219404291
1455211321079648263,es,Mon Nov 01 16:33:10 +0000 2021,"Conocé las principales acciones de transparencia activa y los datos más relevantes de la producción argentina. 

Inscribite para participar: 
👉 https://t.co/GQCDscPDLl

Podés visitar nuestro Portal de Datos Abiertos para saber más: https://t.co/6BPOwZ8wjg https://t.co/gtJ6AkzRLa",https://twitter.com/user/status/1455211321079648263
1455210497628848130,es,Mon Nov 01 16:29:53 +0000 2021,"Necesitamos transparentar y registrar las reuniones de los congresistas con los lobbistas, los regalos y donaciones que reciben y los viajes que realizan entre otros.

Y sancionar a los congresistas que no cumplen con la veracidad y la ley de transparencia y datos abiertos. 🔝💡",https://twitter.com/user/status/1455210497628848130
1455207715261853703,en,Mon Nov 01 16:18:50 +0000 2021,"Newest Addition to @openaddr Every address in Garland County, Arkansas - Ingested today! #opendata #30DayMapChallenge #Arkansas https://t.co/XF6srDlG0K",https://twitter.com/user/status/1455207715261853703
1455207214747045890,en,Mon Nov 01 16:16:51 +0000 2021,"As always, I think MR studies are interesting (though I lean toward open data/methodology). The multivariable adjustments selected by the researchers may prove predictive, but we’d ideally confirm these through longitudinal outcomes. Another point to direct study

HT @DrNadolsky https://t.co/JTnWQmILaF",https://twitter.com/user/status/1455207214747045890
1455201304716980234,en,Mon Nov 01 15:53:22 +0000 2021,"We have introduced the six #Copernicus services which bring #OpenData &amp; information to society

Supporting #EU policies, giving users access to data, making our #MotherEarth 🌎 a better place!

#CLMS 
#CEMS 
#CAMS
#Security
#CMEMS
#C3S

🔗https://t.co/PSFqWznitP https://t.co/57gWBsPzT9",https://twitter.com/user/status/1455201304716980234
1455199025611821061,en,Mon Nov 01 15:44:18 +0000 2021,"The new aerial imaging provided by @EssexCountyON is pretty nifty, but it gets better: their open data portal has imaging going back to 2006 available by API.

Here's the data: https://t.co/Ch9CoOc4Nn

And here's the documentation: https://t.co/z4E1PVdxn4",https://twitter.com/user/status/1455199025611821061
1455193805632770060,en,Mon Nov 01 15:23:34 +0000 2021,"Late last Friday, the experts from the Advisory Committee on Data for Evidence Building released their Year-1 report and recommendations. 🧵/1 #EvidenceAct #ACDEB #OpenData #EvidenceBased https://t.co/MhhooJPPIv",https://twitter.com/user/status/1455193805632770060
1455187956839428105,es,Mon Nov 01 15:00:19 +0000 2021,Sobre los datos abiertos... miren esta imagen que expresa la disponibilidad por departamento... y vuelvan sobre la idea de centralismo. https://t.co/YAV8ZeiNEr,https://twitter.com/user/status/1455187956839428105
1455187950287810562,en,Mon Nov 01 15:00:18 +0000 2021,and I thought spines didn't like to appear on the soma of excitatory cells...https://t.co/20J4k44dom https://t.co/O9rBzgqnHK,https://twitter.com/user/status/1455187950287810562
1455178268433260546,ja,Mon Nov 01 14:21:49 +0000 2021,"【2021年10月31日
九州地方の火山性地震】

阿蘇山  184回 163⤴︎⚠️⚠️
霧島山(えびの高原(硫黄山)周辺)4回 3少⤴︎❗️
霧島山(新燃岳)7回→※注
桜島  2回↗︎‼️
(10/29 1回)
薩摩硫黄島  9回 2↗︎‼️‼️‼️
口永良部島 4回→
諏訪之瀬島  28回 37⤵︎

https://t.co/on808GLfue ﾒﾓ https://t.co/x1v4c4krCT",https://twitter.com/user/status/1455178268433260546
1455177899380596736,ja,Mon Nov 01 14:20:21 +0000 2021,"【2021年10月31日
伊豆・小笠原諸島の火山性地震】

伊豆大島  4回↗︎‼️
(10/29   2回)
硫黄島  38回 31⤴︎❗️

https://t.co/on808GLfue ﾒﾓ",https://twitter.com/user/status/1455177899380596736
1455177854476455939,ja,Mon Nov 01 14:20:11 +0000 2021,"【2021年10月31日
関東・中部地方の火山性地震】　　　

草津白根山（白根山（湯釜付近））1回→
浅間山  2回 7↘︎
焼岳  2回
(10/29   2回)
御嶽山  1回
(10/27   1回)
白山  3回 4少⤵︎
富士山※注
※深部低周波地震 1回
(10/28 5回)

https://t.co/on808GLfue ﾒﾓ",https://twitter.com/user/status/1455177854476455939
1455177773375393803,ja,Mon Nov 01 14:19:51 +0000 2021,"【2021年10月31日
東北地方の火山性地震】

岩手山3回→
秋田駒ヶ岳 1回→
吾妻山※注❗️
※噴気の高さ 連日100m

https://t.co/on808GLfue ﾒﾓ",https://twitter.com/user/status/1455177773375393803
1455176955083513858,en,Mon Nov 01 14:16:36 +0000 2021,"Language Testing encourages authors to follow Open Science practices, making data and materials available for the academic community. We now have our first recognized article, complete with an open data badge! https://t.co/xlm6R46DPP",https://twitter.com/user/status/1455176955083513858
1455175903722545160,es,Mon Nov 01 14:12:25 +0000 2021,"@Edgarcialonso @nachorosell No es que lo diga yo

https://t.co/dXn4RczF5R",https://twitter.com/user/status/1455175903722545160
1455175041008668676,en,Mon Nov 01 14:09:00 +0000 2021,"New in @ESAEcology:

Early resources lead to persistent benefits for bumble bee colony dynamics

https://t.co/tqPZzeDVln

With #OpenData in @ZENODO_ORG

#BumbleBees, #BeeEcology, #BeeModels, #NativeBees #NSFFunded

@BumbleDoc @WilliamsBeeLab @MajRundlof @CroneLiz @NSF https://t.co/oU0RFw7L18",https://twitter.com/user/status/1455175041008668676
1455174023357341710,en,Mon Nov 01 14:04:57 +0000 2021,"Official statistics need to be readily accessible, impartial, reliable, timely and accurate. They must also be flexible enough to capture emerging phenomena, and to remain salient even in the presence of major disruptions. https://t.co/GBSZ4j7FLl",https://twitter.com/user/status/1455174023357341710
1455170445112664081,es,Mon Nov 01 13:50:44 +0000 2021,"Hoy, durante la presentación de #DatosAbiertosNL, contaremos con la participación de @aibapas, Jefe de Servicio de Transparencia y Reutilización de la Información de la Junta de Castilla y León @jcyl, España. 

Será un placer escuchar de su experiencia en #DatosAbiertos. https://t.co/jXlY6Gw3k7",https://twitter.com/user/status/1455170445112664081
1455158221266636804,en,Mon Nov 01 13:02:10 +0000 2021,"#30DayMapChallenge Day 1: Points 

ANH3 Pointcloud of the #Domtoren in Utrecht rendered with #blender #mapplejuice #PDOK #blender #30dmc #pointcloud #ANH3 #LiDAR #OpenData https://t.co/EIX6VxnzlP",https://twitter.com/user/status/1455158221266636804
1455157540208193539,es,Mon Nov 01 12:59:27 +0000 2021,"Es interesante que un ingeniero activista por la #transparencia y #OpenData como @JaimeObregon gane un premio de #periodismo. Tal vez és sintomático de que, como #periodistas, hay que ponerse las pilas en el tema del tratamiento de los #Datos. Me gustaría saber qué opináis https://t.co/ogrrWkmbbu",https://twitter.com/user/status/1455157540208193539
1455157188700381198,es,Mon Nov 01 12:58:03 +0000 2021,@nachorosell @alfwarrior Así lo dicen algunas CCAA en sus informes. En el caso de CYL se considera fallecida por covid 19 a cualquier persona con un test positivo en los tres meses anteriores al fallecimiento. https://t.co/Kzjw17RA50 https://t.co/Cnui5UCFYG,https://twitter.com/user/status/1455157188700381198
1455155875396481033,en,Mon Nov 01 12:52:50 +0000 2021,Great opportunity for law students looking to build applications in the Law and Justice space using open data https://t.co/dYnk1DZczU,https://twitter.com/user/status/1455155875396481033
1455147623199936515,en,Mon Nov 01 12:20:03 +0000 2021,"🚨Interested in understanding how our #LearningPoverty number has been calculated? 

📊 Clone our @GitHub public repository!

#OpenSource #OpenScience #OpenData #education @WBG_Education @worldbankdata @UNESCOstat 

 https://t.co/c0hRUHkSy0 … https://t.co/Y3t5oDrJgV",https://twitter.com/user/status/1455147623199936515
1455145602442948611,en,Mon Nov 01 12:12:01 +0000 2021,"📊 Next year, the data from the 2021 census of England and Wales will be released. At the #EUDataViz conference, @bothness will offer an overview of the ongoing #DataViz and #DataJournalism work within @ONS to help the public navigate this data. More info: https://t.co/slCaPupv9m https://t.co/R3iJ8EkHk4",https://twitter.com/user/status/1455145602442948611
1455145463271903234,en,Mon Nov 01 12:11:28 +0000 2021,"Our paper on *Open Data Products* published just over a week ago is now trending in #Geography 😎. If you missed it, @darribas put a great thread of our thinking behind this paper here: https://t.co/FzYm8v6Rl3 https://t.co/tE7w6OOEoS",https://twitter.com/user/status/1455145463271903234
1455145318060892167,es,Mon Nov 01 12:10:53 +0000 2021,"De nuevo esto. Si son datos abiertos, no hay por qué pedirlos en un correo. Total, si hasta les han puesto derechos de petición y no contestan, qué van a contestar a un correo. https://t.co/nxxk0P77s4",https://twitter.com/user/status/1455145318060892167
1455144598926286858,en,Mon Nov 01 12:08:02 +0000 2021,"🗺️ #30DayMapChallenge - Point
I used Google My Maps to collect and prep my own data, then layered them with some open data in Tableau to make this: https://t.co/DfYD1c33ie
I'll show you the process in the Analytics TUG meetup this Thursday! Join me here: https://t.co/8KpKaKruGk https://t.co/3nHrOnRWxP",https://twitter.com/user/status/1455144598926286858
1455128855220477959,en,Mon Nov 01 11:05:28 +0000 2021,"📣NEW PAPER OUT: I'm well-excited to share the work I've been doing with Reath &amp; @DrLucyJWishart!

It's about a practical #CircularEconomy solution based on developing the world's first Open Data Standard for #ReusablePackaging 🌏🧴🔗

Pls RT

https://t.co/yKq8YSMtbI",https://twitter.com/user/status/1455128855220477959
1455128044809641987,en,Mon Nov 01 11:02:15 +0000 2021,"💡 Ongoing #AI4EarthMonitoring #MOOC course with 6.930 participants to date

Discover different ways of applying #MachineLearning  and #AI  techniques to #Copernicus  #Sentinel  #OpenData  

Join us on @FutureLearn  

▶️https://t.co/Cm99fmz8NX https://t.co/Cc9x3DTAJJ",https://twitter.com/user/status/1455128044809641987
1455114541621260292,en,Mon Nov 01 10:08:36 +0000 2021,"Great modelling study about establishments of #nonnative #freshwater #fish, the #drivers and #future projections. #openscience #opendata 

While there are quite some projections (eg using SDMs) for terrestrial species, projections for aquatic species are scarce but needed. https://t.co/mfZepQJm4x",https://twitter.com/user/status/1455114541621260292
1455108928421994502,en,Mon Nov 01 09:46:17 +0000 2021,"Wait! Is this.... Is this open data on a cross cutting theme with information from multiple government departments being published using sensible open web standards?

Tidy data! CSV-W! SKOS!

This is absolutely incredible work https://t.co/88JPm7rnG7",https://twitter.com/user/status/1455108928421994502
1455102530787098628,en,Mon Nov 01 09:20:52 +0000 2021,"Proposal #2 is about making GBIF data readily usable for governance. Lot‘s of #datascience, automated workflows, #opendata. 

Proposal #3 is about developing indicators for biodiversity accounting of companies. 

Would be so cool to work on these topics",https://twitter.com/user/status/1455102530787098628
1455099284878209025,de,Mon Nov 01 09:07:58 +0000 2021,"Das DWD-#Geoportal startet in die öffentliche Testphase! Unter https://t.co/kqNzJgJF3N kann ab sofort das #OpenData-Angebot des #DWD durchsucht werden. Auf den Produktseiten sind Informationen, Download-Optionen und Vorschau-Bilder verlinkt. Wir freuen uns über Feedback! ⭐️",https://twitter.com/user/status/1455099284878209025
1455097072592506887,en,Mon Nov 01 08:59:11 +0000 2021,"Five years ago, peak Open Data Rottweiler https://t.co/Cjuq9klHpE",https://twitter.com/user/status/1455097072592506887
1455090269330841601,en,Mon Nov 01 08:32:09 +0000 2021,"Copernicus #Sentinel  🇪🇺🛰️

Our #Sentinel1 satellite mission, with a pair of spacecraft in orbit, uses #radar to monitor many aspects of our environment

It provides #OpenData and timely information to help, for instance, response to natural disasters

▶️ https://t.co/7qzM9nMELM https://t.co/31d0Gzs2F5",https://twitter.com/user/status/1455090269330841601
